Город,Цена в месяц,Оплата ЖКХ,Срок аренды,Условия проживания,Комиссия,Предоплата,Залог,Метро,Холодильник,Стиральная машина,Мебель в комнатах,Мебель на кухне,Телевизор,Интернет,Общая площадь,Жилая площадь,Площадь кухни,Высота потолков,Тип дома,Тип перекрытий,Парковка,Санузел,Вид из окон,Количество лифтов,Год постройки,Подъезды,Ремонт,Отопление,Газоснабжение,Мусоропровод
1,-0.15873087094111107,-0.00012609021630315037,1,1,2.0011606073046107,1,-0.01884385984944713,65,1,1,1,1,1,1,0.0878622542940565,-0.20888046227770438,-0.4002344501484411,-0.27691563839377303,2,1,2,3,1,6,1972.0,5.0,1,1,2,1
1,-0.17818747275968017,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01886174142044736,36,1,1,1,1,1,1,-0.5955557265978975,-0.6461272788626149,-0.5630480451094027,-0.1936999032567648,5,1,5,1,1,6,1940.0,16.0,3,1,2,1
1,-0.19115854063872623,-0.00012609021630315037,1,2,-1.2873067925520068,3,-0.019261096506119114,66,1,1,1,1,1,1,-0.171836578444886,-0.20888046227770438,-0.383953090652345,-0.27691563839377303,2,1,2,3,4,1,1999.0,3.0,3,1,2,1
1,-0.15873087094111107,-0.00012609021630315037,1,2,-0.3007665725950216,1,-0.01884385984944713,67,1,1,1,1,1,1,-0.4588721304195067,-1.0347911158269798,1.3907150944221358,0.2223787724282758,1,2,2,1,1,1,2023.0,4.0,1,3,2,1
1,-0.1587373564750506,-0.00012609021630315037,1,1,0.19250353738347098,1,-0.0188438658099708,48,1,1,1,1,1,1,0.2245458504724473,0.8113621097537536,0.5766471196173281,0.3610716643232895,1,1,2,1,1,1,2006.0,5.0,1,1,2,1
1,-0.15873087094111107,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.01884385984944713,64,1,1,1,1,1,1,1.0446474275427922,2.0259366002673938,0.0882063347344435,0.2223787724282758,7,1,2,1,1,3,2010.0,6.0,1,1,2,1
1,-0.15873087094111107,-0.00012609021630315037,1,1,-0.3007665725950216,1,-0.01884385984944713,68,1,1,1,1,1,1,-0.48620884965518485,-0.06313152341606754,-0.7258616400703641,-0.05500701136175168,1,2,2,1,1,2,2018.0,4.0,1,3,2,1
1,-0.17818747275968017,-0.00012609021630315037,1,2,-0.3007665725950216,1,-0.01884385984944713,57,1,1,1,1,1,1,0.005852096587022023,-0.20888046227770438,0.4138335246563666,0.3610716643232895,1,1,1,1,1,17,2017.0,10.0,1,2,2,1
1,-0.17170193882015714,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.018903465086114558,43,1,1,1,1,1,1,0.30655600817948175,-0.20888046227770438,-0.23742085518747957,-0.27691563839377303,2,1,2,3,1,3,1996.0,8.0,1,1,2,1
1,3.1488914382156334,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.015803992779408402,54,1,1,1,1,1,1,3.778319351110608,3.0461791722988516,0.7394607145782897,-0.05500701136175168,1,1,1,6,2,2,2010.0,3.0,3,1,2,1
1,2.5003380442633305,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.016400045146082662,62,1,1,0,1,1,1,0.9079638313644013,1.2971919059592096,-0.23742085518747957,0.4997645562183033,5,3,2,1,2,2,1911.0,2.0,1,1,2,1
1,5.743105014024844,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.013419783312711358,69,0,1,1,1,1,0,3.45027872028247,4.357919622053584,-0.5630480451094027,0.6384574481133164,1,1,2,6,4,3,1953.0,4.0,3,1,2,1
1,1.8517846503110276,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.016996097512756922,54,1,0,1,1,1,0,1.4546982160779645,1.2971919059592096,0.5766471196173281,-0.05500701136175168,1,2,1,7,4,2,2015.0,4.0,3,3,2,1
1,5.743098528490905,-0.00012609021630315037,2,2,-1.2873067925520068,1,-0.013419783312711358,31,0,1,0,0,0,0,1.4273614968422863,-0.20888046227770438,3.0188510440317513,-0.05500701136175168,1,2,1,5,2,2,2020.0,4.0,3,3,2,1
1,2.7597594018442515,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.016161624199412958,70,1,1,1,1,1,1,2.1654529162055964,3.4348430092632167,0.0882063347344435,0.4997645562183033,5,1,1,5,2,1,2008.0,2.0,3,1,2,3
1,5.743098528490905,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.013419783312711358,31,0,1,0,0,0,0,1.7007286891990678,-0.20888046227770438,9.042954057587329,-0.05500701136175168,1,2,1,5,2,2,2020.0,4.0,3,3,2,1
1,-0.15873087094111107,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.01902267555944941,66,1,1,1,1,1,1,-0.5408822881265412,0.22836635430720614,-1.2143024249532488,-0.05500701136175168,1,2,2,1,2,2,2015.0,4.0,1,3,2,1
1,2.1760613472871793,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.016698071329419792,47,1,1,1,1,1,1,2.1381161969699183,2.900430233437215,1.3907150944221358,0.2223787724282758,5,1,1,5,2,2,1998.0,5.0,3,1,2,1
1,-0.15873087094111107,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.01884385984944713,18,1,1,1,1,1,1,-0.15816821882704693,-0.20888046227770438,-0.23742085518747957,0.2223787724282758,1,1,1,1,1,4,2020.0,4.0,1,1,2,1
1,7.04021180192945,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.012227678579362836,54,1,1,1,1,1,1,5.555206101429688,4.212170683191946,2.2047830692269432,-0.05500701136175168,1,1,1,7,1,2,2006.0,2.0,3,1,2,1
1,-0.4959786357963086,-0.00012609021630315037,1,1,2.0011606073046107,1,-0.019153807080117748,60,1,1,1,1,1,1,-0.8689229189546791,-0.6461272788626149,-1.0514888299922873,-0.05500701136175168,1,2,2,1,1,2,1962.0,6.0,1,1,2,1
1,-0.5154352376148776,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.019380306979453966,71,1,1,1,0,1,1,-0.7595760420119664,-0.20888046227770438,-1.0514888299922873,-0.0966148789302555,5,1,2,1,1,2,1961.0,4.0,2,1,2,1
1,-0.5802905770101079,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.0192312938877854,243,1,1,1,1,1,1,1.0446474275427922,-0.6461272788626149,1.3907150944221358,-0.05500701136175168,1,1,2,1,1,2,2010.0,4.0,1,1,2,1
1,-0.612718246707723,-0.00012609021630315037,1,2,2.0011606073046107,1,-0.019261096506119114,5,1,1,1,0,0,1,-1.3883205844325641,-1.1805400546886167,-0.23742085518747957,-0.27691563839377303,2,1,2,1,1,6,1984.0,2.0,1,1,2,1
1,-0.5154352376148776,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.019171688651117975,243,1,1,1,1,1,1,-0.5955557265978975,-0.7432932381037062,-0.23742085518747957,-0.05500701136175168,2,1,2,3,1,1,1996.0,2.0,2,1,2,1
1,-0.5154352376148776,-0.00012609021630315037,1,2,1.6723138673189488,1,-0.019171688651117975,73,1,1,1,0,0,1,-1.0056065151330698,-0.6461272788626149,-0.23742085518747957,-0.12435345730925824,1,2,2,1,1,2,2020.0,4.0,2,3,2,3
1,-0.5802905770101079,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.019261096506119114,74,1,1,1,1,0,0,-1.169626830547139,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,1,2,1,1,2,2010.0,4.0,2,1,2,3
1,-0.5024641697358316,-0.00012609021630315037,1,2,-0.3007665725950216,1,-0.019380128163743966,75,1,0,1,1,1,0,-0.6228924458335756,-0.20888046227770438,-0.4002344501484411,-0.27691563839377303,2,1,2,3,4,6,1984.0,4.0,2,1,2,1
1,-0.5348918394334468,-0.00012609021630315037,1,1,2.0011606073046107,1,-0.019189570222118205,76,1,1,1,1,1,1,-0.7322393227762882,-0.6461272788626149,-0.7258616400703641,-0.05500701136175168,1,1,2,1,2,1,2001.0,2.0,2,1,2,1
1,-0.4830075679172625,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01914188603278426,15,1,1,1,1,1,1,-1.2024308936299526,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,1,2,1,1,2,2010.0,4.0,1,1,2,1
1,-0.4894931018567855,-0.00012609021630315037,1,2,2.0011606073046107,1,-0.019147846556451006,77,1,1,1,1,1,1,-0.5955557265978975,-0.6947102584831605,-0.23742085518747957,-0.05500701136175168,2,1,2,1,2,1,2003.0,4.0,1,1,2,1
1,-0.4635509660986934,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.019124004461784035,78,1,1,1,1,0,0,-0.4588721304195067,-0.5489613196215237,-0.23742085518747957,-0.27691563839377303,1,1,2,3,1,1,2014.0,5.0,2,1,2,1
1,-0.4830075679172625,-0.00012609021630315037,1,1,2.0011606073046107,1,-0.01914188603278426,6,1,1,1,1,0,1,-0.5955557265978975,-0.8890421769653429,-0.8886752350313257,-0.05500701136175168,1,1,2,1,1,16,2016.0,3.0,1,1,2,1
1,-0.47003650003821645,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.01912996498545078,17,1,1,1,1,1,1,-0.7595760420119664,-0.7432932381037062,-0.5630480451094027,-0.05500701136175168,5,1,2,1,1,2,1962.0,4.0,1,1,2,1
1,-0.47003650003821645,-0.00012609021630315037,2,2,0.35692690737630184,1,-0.01912996498545078,243,1,1,1,1,1,1,-0.7322393227762882,-0.7432932381037062,-0.3188276526679603,-0.05500701136175168,1,2,2,1,1,1,2016.0,1.0,2,2,2,1
1,-0.45057989821964733,-0.00012609021630315037,1,2,2.0011606073046107,1,-0.01911208341445055,53,1,1,1,1,0,1,-0.7322393227762882,-0.6947102584831605,-0.4002344501484411,-0.05500701136175168,2,1,2,1,2,1,1975.0,1.0,1,1,2,1
1,-0.47003650003821645,-0.00012609021630315037,1,1,0.5213502773691328,1,-0.01912996498545078,79,1,1,1,1,1,1,-1.0056065151330698,-0.7432932381037062,-1.3771160199142103,-0.05500701136175168,5,1,2,1,1,2,1956.0,2.0,1,1,2,1
1,-0.47003650003821645,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01912996498545078,80,0,1,1,1,0,0,-0.6556965089163895,-0.6947102584831605,-0.5630480451094027,-0.263046349204272,1,1,5,1,4,1,2010.0,4.0,2,1,2,1
1,-0.4894931018567855,-0.00012609021630315037,1,2,2.0011606073046107,1,-0.019147846556451006,81,1,1,1,1,1,1,-0.28665079923473435,-0.11171450303661315,-0.23742085518747957,-0.05500701136175168,2,1,2,3,2,1,2009.0,6.0,2,1,2,1
1,-0.3208692194291868,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.018992872941115697,82,1,1,1,1,1,1,0.11519897352973466,0.13120039506611492,0.5766471196173281,-0.05500701136175168,1,1,2,3,1,6,2004.0,6.0,1,1,2,1
1,-0.3208692194291868,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.01902267555944941,45,1,1,1,1,0,0,-0.6775658843049319,-0.20888046227770438,-0.23742085518747957,0.3610716643232895,5,1,2,1,1,5,2021.0,2.0,1,1,2,3
1,-0.3208692194291868,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.018992872941115697,58,1,1,1,1,1,1,-1.4129236317446745,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,5,1,2,1,1,2,2010.0,4.0,3,1,2,1
1,-0.3208692194291868,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.018992872941115697,243,1,1,1,1,1,1,0.0878622542940565,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,1,2,1,1,2,2013.0,3.0,3,1,2,3
1,-0.3208692194291868,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.018992872941115697,6,1,1,1,1,0,1,-0.15816821882704693,0.13120039506611492,1.0650879045002126,0.2223787724282758,1,1,2,1,1,1,2022.0,4.0,1,1,2,1
1,-0.3532968891268019,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.01902267555944941,83,1,1,0,1,1,1,-0.3768619727124722,-0.25746344189825,0.0882063347344435,-0.05500701136175168,1,2,2,1,1,7,2023.0,8.0,1,3,2,1
1,-0.3208692194291868,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.018992872941115697,84,1,1,1,1,1,1,-0.0488213418843343,0.6656131708921167,-0.4002344501484411,-0.27691563839377303,2,1,2,3,1,2,1974.0,8.0,1,1,2,1
1,-0.3208692194291868,-0.00012609021630315037,1,2,-0.13634320260219074,1,-0.018992872941115697,74,1,1,1,1,0,0,-0.3768619727124722,-0.25746344189825,-0.4002344501484411,-0.05500701136175168,1,1,2,1,1,1,2020.0,1.0,2,2,2,1
1,-0.3208692194291868,-0.00012609021630315037,2,2,-1.2873067925520068,1,-0.018605438902777428,3,1,1,1,1,1,1,-0.7049026035406101,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,2,2,1,1,2,2022.0,9.0,3,3,2,3
1,-0.3208692194291868,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.018992872941115697,85,1,1,1,1,0,1,-1.0056065151330698,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,1,2,1,4,2,2010.0,4.0,3,1,2,3
1,-0.28844154973157166,-0.00012609021630315037,1,2,0.6857736473619636,1,-0.018963070322781984,86,1,1,1,1,1,1,-0.10349478035569061,0.0826174154455693,-0.5630480451094027,0.2223787724282758,5,2,2,1,1,2,1933.0,8.0,1,1,2,1
1,-0.28844154973157166,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.018963070322781984,87,1,1,1,1,1,1,-0.6502291650692538,-0.7432932381037062,-0.07460726022651804,-0.05500701136175168,3,1,1,1,1,7,2020.0,8.0,1,1,2,3
1,-0.28844154973157166,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.018963070322781984,88,1,1,1,1,0,1,-0.4041986919481504,-0.20888046227770438,-0.23742085518747957,-0.1936999032567648,1,1,2,1,1,5,2017.0,1.0,1,1,2,1
1,-0.3014126176106177,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01897499137011547,89,1,1,1,1,1,1,-0.7869127612476446,-0.6461272788626149,-1.0514888299922873,-0.27691563839377303,1,2,2,1,1,2,2017.0,4.0,2,3,2,1
1,-0.28844154973157166,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.018963070322781984,42,1,1,1,1,0,1,-0.3768619727124722,-0.25746344189825,-0.23742085518747957,-0.1936999032567648,1,1,2,1,1,2,2010.0,4.0,2,1,2,3
1,-0.28844154973157166,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01893326770444827,90,1,1,1,1,1,1,-0.3221885342411159,-0.20888046227770438,-0.23742085518747957,-0.1936999032567648,1,2,2,1,1,11,1989.0,1.0,2,1,2,1
1,-0.3078981515501407,-0.00012609021630315037,1,2,2.0011606073046107,1,-0.01898095189378221,91,1,1,1,1,0,1,-0.0488213418843343,-0.20888046227770438,0.5766471196173281,0.014339434585755496,2,1,2,1,1,11,2009.0,7.0,3,1,2,1
1,-0.29492708367109466,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.019171688651117975,61,1,1,1,1,1,1,-0.7595760420119664,-0.40321238075988686,-1.2143024249532488,-0.33239279515177855,1,2,1,1,1,7,2022.0,6.0,3,1,2,1
1,-0.28844154973157166,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.018963070322781984,92,1,1,1,1,0,1,0.1425356927654128,-0.6461272788626149,3.0188510440317513,0.2223787724282758,1,1,2,1,4,5,2007.0,2.0,1,1,2,1
1,-0.3014126176106177,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01897499137011547,93,1,1,1,1,1,0,-0.9509330766617136,-0.20888046227770438,-0.23742085518747957,0.014339434585755496,1,1,1,1,1,18,2019.0,4.0,1,2,2,1
1,-0.28844154973157166,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.018963070322781984,43,1,1,1,1,1,1,-0.5955557265978975,-0.20888046227770438,-0.23742085518747957,-0.47108568704679227,3,1,2,1,1,2,1963.0,1.0,1,1,2,1
1,-0.12630320124349595,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.01881405723111342,94,1,1,1,1,1,1,-0.5682190073622193,-0.6461272788626149,-0.07460726022651804,-0.27691563839377303,5,1,2,1,1,2,1972.0,1.0,3,1,2,1
1,-0.28844154973157166,-0.00012609021630315037,2,2,-1.2873067925520068,1,-0.0193802473742173,95,1,1,1,1,1,1,-0.7322393227762882,-0.6461272788626149,-0.23742085518747957,-0.27691563839377303,3,1,2,1,1,6,1972.0,1.0,3,1,2,1
1,-0.28844154973157166,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.018963070322781984,37,1,1,1,1,1,1,-0.6228924458335756,-0.6461272788626149,-0.7258616400703641,-0.05500701136175168,5,1,2,1,4,2,1973.0,2.0,1,1,2,1
1,-0.28844154973157166,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.018963070322781984,96,1,1,1,1,1,1,-0.8689229189546791,-0.7432932381037062,-0.8886752350313257,-0.47108568704679227,5,2,2,1,1,2,1960.0,3.0,2,1,2,3
1,-0.28844154973157166,-0.00012609021630315037,1,2,0.6857736473619636,1,-0.018963070322781984,97,1,1,1,1,1,1,-0.841586199719001,-0.8890421769653429,-0.23742085518747957,36.282530665131816,1,1,1,1,1,7,2019.0,4.0,3,1,2,3
1,-0.28844154973157166,-0.00012609021630315037,1,2,0.028080167390640128,1,-0.018903465086114558,1,1,1,1,1,1,1,0.005852096587022023,0.0826174154455693,0.0882063347344435,-0.05500701136175168,1,1,2,1,1,7,2015.0,3.0,1,1,2,1
1,-0.12630320124349595,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01881405723111342,57,1,1,1,1,1,1,-0.18550493806272508,0.32553231354829737,-0.23742085518747957,0.3610716643232895,1,1,2,1,1,14,2020.0,14.0,3,5,2,1
1,-0.28844154973157166,-0.00012609021630315037,2,2,-1.2873067925520068,1,-0.018963070322781984,98,1,1,1,1,1,1,-0.9481994047381457,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,1,1,1,1,5,2020.0,6.0,3,1,2,3
1,-0.28844154973157166,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.018963070322781984,99,1,1,1,1,0,1,-0.14996720305634356,-0.5295281277733055,1.2279014994611743,-0.263046349204272,1,1,2,6,2,7,2019.0,3.0,3,2,2,1
1,-0.12630320124349595,-0.00012609021630315037,1,1,2.0011606073046107,1,-0.01881405723111342,69,1,1,1,1,1,1,-0.23744470461051356,-0.01454854379552192,-0.23742085518747957,0.2223787724282758,1,2,2,3,1,2,1926.0,2.0,1,1,2,1
1,-0.0938755315458808,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01872464937611228,100,1,1,1,1,1,1,-0.24017837653408142,-0.16029748265715876,-0.23742085518747957,0.2223787724282758,3,1,2,1,4,6,2005.0,10.0,1,1,2,1
1,-0.12630320124349595,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.01881405723111342,101,1,1,1,1,0,1,-0.18550493806272508,-0.8404591973447973,0.0882063347344435,-0.05500701136175168,5,1,1,1,1,12,2010.0,2.0,3,1,2,1
1,-0.10036106548540383,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.018784254612779706,102,1,1,1,1,1,1,0.9353005506000794,1.4915238244413922,-0.07460726022651804,-0.05500701136175168,5,1,2,1,1,2,1959.0,4.0,1,1,2,1
1,-0.0938755315458808,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.018784254612779706,103,1,1,1,1,1,1,-0.0488213418843343,0.5198642320304798,-0.4002344501484411,-0.1936999032567648,1,2,2,1,1,2,1960.0,3.0,1,1,2,1
1,-0.0938755315458808,-0.00012609021630315037,1,1,0.3240422333777357,1,-0.018188202246105446,20,1,1,1,1,1,1,-0.18550493806272508,0.32553231354829737,-0.23742085518747957,-0.05500701136175168,1,1,2,1,1,5,2010.0,4.0,1,1,2,1
1,-0.12630320124349595,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.01881405723111342,104,1,1,1,1,1,1,0.2245458504724473,0.22836635430720614,-0.5630480451094027,-0.1936999032567648,1,1,2,6,4,3,2009.0,3.0,1,1,2,1
1,-0.12630320124349595,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01881405723111342,53,1,1,1,1,1,1,-0.0488213418843343,0.32553231354829737,-0.23742085518747957,0.2223787724282758,1,1,2,3,1,5,2021.0,4.0,3,1,2,1
1,-0.12630320124349595,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01881405723111342,105,1,1,1,1,1,1,-0.4588721304195067,-0.7432932381037062,1.7163422843440588,-0.05500701136175168,1,2,1,1,1,5,2022.0,4.0,3,3,2,1
1,-0.0938755315458808,-0.00012609021630315037,1,2,-0.3007665725950216,1,-0.018784254612779706,106,1,1,1,1,1,1,-0.0488213418843343,-0.40321238075988686,1.7163422843440588,-0.16596132487776205,1,2,2,6,1,2,2023.0,4.0,1,3,2,1
1,-0.0938755315458808,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.018784254612779706,92,1,1,1,1,1,1,0.9079638313644013,1.2971919059592096,0.0882063347344435,-0.05500701136175168,2,1,2,6,1,5,2017.0,4.0,1,1,2,1
1,-0.02902019215065052,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01872464937611228,95,1,1,1,1,1,1,-0.5955557265978975,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,1,2,1,1,2,2010.0,4.0,1,1,2,1
1,-0.06144786184826566,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.018784254612779706,45,1,1,1,1,1,1,0.2245458504724473,0.32553231354829737,-0.23742085518747957,0.2223787724282758,1,1,1,1,1,3,2015.0,1.0,1,1,2,1
1,-0.0938755315458808,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.018784254612779706,64,1,1,1,1,1,1,0.38856616588651627,1.0542770078564816,0.0882063347344435,-0.05500701136175168,2,1,2,1,1,1,1979.0,1.0,1,1,2,1
1,-0.0938755315458808,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.018784254612779706,107,1,1,1,1,1,1,0.3612294466508381,1.0542770078564816,-0.4002344501484411,-0.27691563839377303,2,1,2,3,1,6,2002.0,7.0,1,1,2,1
1,-0.02902019215065052,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.01872464937611228,54,1,1,1,1,1,1,-0.3221885342411159,-0.20888046227770438,-0.23742085518747957,-0.263046349204272,2,1,2,1,2,5,1966.0,1.0,3,5,2,1
1,-0.0938755315458808,-0.00012609021630315037,1,1,-0.3007665725950216,1,-0.018784254612779706,108,1,1,1,0,1,1,-0.10349478035569061,-0.16029748265715876,0.20217585120711645,0.08368588053326206,1,1,1,6,1,3,2010.0,4.0,1,1,2,1
1,-0.02902019215065052,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.01872464937611228,109,1,1,1,1,1,1,0.9353005506000794,0.8113621097537536,0.25101992969540504,-0.05500701136175168,1,1,2,5,4,3,2003.0,1.0,2,1,2,1
1,-0.02902019215065052,-0.00012609021630315037,1,2,-0.13634320260219074,1,-0.01872464937611228,100,1,1,1,1,1,1,-0.3768619727124722,-0.16029748265715876,-1.0514888299922873,0.2223787724282758,1,2,2,1,1,19,2016.0,4.0,3,3,2,1
1,-0.0938755315458808,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.018903465086114558,50,1,1,1,1,1,1,0.30655600817948175,0.4226982727893886,1.3907150944221358,-0.05500701136175168,7,1,2,1,1,7,1998.0,1.0,3,1,2,1
1,0.035835147244579764,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.018665044139444854,110,1,1,1,1,1,1,0.005852096587022023,0.4226982727893886,1.0650879045002126,0.3610716643232895,5,1,2,1,1,2,1959.0,6.0,1,1,2,1
1,-0.15873087094111107,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.01884385984944713,94,1,1,1,1,1,1,-0.7595760420119664,-0.3546294011393412,-0.23742085518747957,0.2223787724282758,5,3,2,1,4,2,1934.0,5.0,3,1,2,3
1,-0.02902019215065052,-0.00012609021630315037,1,2,-1.2873067925520068,1,-0.01872464937611228,85,1,1,1,1,1,1,-0.0488213418843343,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,1,2,8,2,17,2010.0,4.0,1,1,2,3
1,-0.016049124271604463,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01872464937611228,100,1,1,1,1,1,0,-0.4041986919481504,-0.16029748265715876,-0.23742085518747957,-0.05500701136175168,1,2,2,1,1,2,2017.0,4.0,3,3,2,1
1,-0.15873087094111107,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01884385984944713,63,1,1,1,1,1,1,0.005852096587022023,0.6656131708921167,-0.23742085518747957,-0.05500701136175168,1,1,5,1,4,4,2007.0,1.0,1,1,2,1
1,-0.17818747275968017,-0.00012609021630315037,1,2,0.8501970173547945,1,-0.01886174142044736,50,1,1,1,1,1,1,-0.48620884965518485,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,1,2,2,1,1,2,1962.0,4.0,1,1,2,1
1,-0.02902019215065052,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01872464937611228,54,1,1,1,1,1,1,0.25188256970812545,-0.20888046227770438,-0.23742085518747957,-0.05500701136175168,2,1,2,1,1,1,1968.0,1.0,1,1,2,1
1,0.0034074775469646215,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.018694846757778567,74,1,1,1,1,1,1,0.6345966390076196,0.5684472116510254,-0.4002344501484411,0.15303232648076923,3,2,2,1,1,5,2022.0,21.0,1,1,2,1
1,0.022864079365533706,-0.00012609021630315037,1,1,0.35692690737630184,1,-0.01867696518677834,111,1,1,1,1,1,1,-0.4041986919481504,-0.40321238075988686,-0.23742085518747957,0.2223787724282758,1,1,2,1,1,1,2022.0,2.0,1,1,2,1
1,-0.17818747275968017,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.01886174142044736,99,0,0,1,1,0,0,0.15073670853611618,-0.20888046227770438,0.0882063347344435,-0.27691563839377303,1,1,2,2,2,5,2019.0,6.0,1,2,2,1
1,-0.12630320124349595,-0.00012609021630315037,1,1,-1.2873067925520068,1,-0.01881405723111342,112,1,1,1,1,1,0,-0.6502291650692538,-0.5975442992420693,-1.0514888299922873,-0.05500701136175168,7,1,2,1,1,5,2010.0,4.0,3,1,2,1
1,-0.0938755315458808,-0.00012609021630315037,1,2,0.35692690737630184,1,-0.018784254612779706,48,1,1,1,1,1,1,0.3612294466508381,1.0542770078564816,-0.23742085518747957,0.2223787724282758,1,1,2,3,1,6,2002.0,1.0,3,1,2,1
